"id","growth_2_6"
7242,5.2418687639608
7243,2.86991769155263
7244,5.218813350817
7245,6.61131059962567
7246,4.25177025160857
7247,2.83140206136613
7248,4.6588712727718
7249,5.42623672205537
7250,1.27201685181943
7251,1.21361164666013
7252,2.86539346722476
7253,6.38723626757547
7254,6.21412659000764
7255,3.60892548140337
7256,1.33782009699437
7257,0.846641926410667
7258,1.34171218103587
7259,2.84227033335607
7260,6.7784240720176
7261,4.2507861392847
7262,1.39472280322707
7263,5.08975170998537
7264,3.16878096379713
7265,2.6538671299161
7266,2.48300486612377
7267,5.09121140817473
7268,4.64880438933347
7269,2.70986606298163
7270,5.24898071873817
7271,1.5017624817687
7272,6.4214996957647
7273,4.38121696816097
7274,5.09382726122337
7275,6.31202329372806
7276,4.42653816895016
7277,0.836118262881133
7278,4.06838043281427
7279,1.22951713465017
7280,2.99578266363147
7281,6.6229634514581
7282,1.28004525645867
7283,1.29684915990443
7284,4.31317643552357
7285,1.7103218036333
7286,2.96107056164834
7287,6.75938973854893
7288,7.26099650630606
7289,5.3207670226392
7290,6.4441566559521
7291,3.24212428125276
7292,1.4040396265246
7293,5.872041304799
7294,4.61880493194493
7295,3.92008147233757
7296,2.03085498041243
7297,0.793050430359967
7298,1.2542842205121
7299,2.99954172200963
7300,3.3879538072413
7301,2.48150398007837
7302,1.8722091062075
7303,1.95025371719643
7304,7.28739453721809
7305,4.2238681720446
7306,3.85666915501513
7307,6.60515074730303
7308,6.791878262975
7309,7.41530240970147
7310,0.840181015637934
7311,3.20979904800197
7312,6.38978163713229
7313,1.57078264462927
7314,3.4810521756052
7315,3.17802980411973
7316,1.20477774142207
7317,2.45925301285787
7318,3.2494878352804
7319,3.7209260398566
7320,0.604018961349334
7321,2.78176287684493
7322,2.78905324406663
7323,2.11899098812503
7324,0.8340723650422
7325,5.48316908775984
7326,7.25049930088293
7327,4.01985806549023
7328,0.784356241011433
7329,2.16129872146347
7330,2.2909988173991
7331,5.99418633194344
7332,5.16511248444064
7333,0.888691357874834
7334,2.16442941603103
7335,7.13119365984027
7336,5.80677543376353
7337,1.7950096155333
7338,5.00681179276626
7339,1.02478398812873
7340,6.75101296407662
7341,6.3726078802726
7342,6.02390934881643
7343,3.21070535783187
7344,5.69592613661504
7345,6.84768539653706
7346,4.9631850007955
7347,7.06053455748874
7348,5.78378683156586
7349,2.91563337404597
7350,3.397184970583
7351,3.20307234285947
7352,5.89543385859543
7353,7.08872678057763
7354,6.94639014003626
7355,1.46225817048843
7356,4.90498814980306
7357,5.85251035101257
7358,6.05050638712574
7359,0.8938406599039
7360,4.3347062126893
7361,0.984427164303634
7362,2.99631066670736
7363,7.14476873135437
7364,4.38762928355007
7365,6.32216237458778
7366,4.46633275401347
7367,6.59589558550703
7368,7.13625833220643
7369,1.05599991324683
7370,0.746953190367467
7371,3.26404897739787
7372,4.51126505797623
7373,4.958086707208
7374,3.14348843652016
7375,2.8261958247441
7376,2.4749924263832
7377,3.1315274482401
7378,7.29162228580156
7379,1.43953345903527
7380,1.87821071048777
7381,1.0731464313854
7382,0.9952627437339
7383,7.05876850788158
7384,6.24358946926493
7385,0.838201625963134
7386,4.7704246781351
7387,2.36039607031063
7388,3.1750369224056
7389,4.58608387600023
7390,2.9853862354569
7391,3.52930344829147
7392,3.19720005392303
7393,1.2358973004856
7394,1.29208414336823
7395,3.6119370611137
7396,5.800017206321
7397,7.11919137170907
7398,4.54998538281107
7399,1.27966592141693
7400,4.981602591874
7401,4.33923730956113
7402,3.32830544149693
7403,5.97664066706943
7404,5.53880088450633
7405,0.8005147893966
7406,3.01110809215383
7407,6.61355971371166
7408,1.38688843921593
7409,2.33763633158973
7410,1.27610119184213
7411,0.693524940800667
7412,4.72882957392417
7413,6.90423589652664
7414,2.88092764825843
7415,7.28838749342113
7416,7.2215240844675
7417,3.02775306099647
7418,6.18090746815433
7419,4.4850148776483
7420,2.32415062023513
7421,7.00760882303653
7422,0.9627651128858
7423,1.84475980835053
7424,6.09248066469497
7425,6.88745626055964
7426,0.811370925951333
7427,3.10107412282877
7428,3.7767188941037
7429,4.22940796412244
7430,3.1613609698157
7431,3.32780358670753
7432,3.91096507087077
7433,4.39814112331183
7434,3.8093484416804
7435,4.57506728690697
7436,6.8399753428852
7437,3.25874138631067
7438,2.95017634111053
7439,0.958102963674534
7440,6.460505512754
7441,5.90566885014683
7442,5.266538785679
7443,6.62024054983394
7444,3.08058588888847
7445,1.27301682135117
7446,2.4450660987658
7447,1.7737989686275
7448,5.80946799917039
7449,7.12591945248177
7450,5.11149536691173
7451,0.9453120852909
7452,3.12759938915727
7453,2.6226408481847
7454,4.1059080930824
7455,7.11684485657673
7456,3.89572797564
7457,5.415389981344
7458,1.5224336581125
7459,4.30907611979407
7460,3.96119489918966
7461,0.775747796140001
7462,5.20129736119904
7463,6.13986453073133
7464,3.24240827973213
7465,0.867945359240034
7466,5.59834158300247
7467,5.50924526382903
7468,0.778305611320067
7469,6.77195538403514
7470,7.12059537815997
7471,3.81636270305703
7472,4.65889123871853
7473,0.360402683345967
7474,3.41222153804687
7475,7.09071937566697
7476,5.43654660120223
7477,1.47184587095793
7478,1.39144696490707
7479,3.2314404999653
7480,1.21907693813953
7481,3.66410895075044
7482,4.81398595206553
7483,6.43983257451803
7484,5.041462984781
7485,2.00628024546113
7486,5.93520148027324
7487,7.01975691597926
7488,0.898057771151767
7489,1.7566795338134
7490,4.38826163003757
7491,1.17800904671173
7492,0.591418187971366
7493,3.1611015165044
7494,1.07067022017287
7495,6.6842879657817
7496,0.805925078112533
7497,3.95671338547953
7498,0.739580227318166
7499,5.06007849428367
7500,3.60328765249346
7501,0.7235063335194
7502,4.28793075639713
7503,3.15002991734967
7504,5.26823741264653
7505,3.2133004207606
7506,6.69127703621843
7507,5.84068637307006
7508,5.01485101890513
7509,4.03046892313311
7510,3.46246731467123
7511,6.49039957576467
7512,4.2901609920413
7513,6.9498350073339
7514,5.4151078724705
7515,3.11878635855993
7516,1.20005751764243
7517,1.31721246645187
7518,7.03032323822774
7519,4.53513897472813
7520,6.84474410799951
7521,4.6532000197712
7522,7.7755643760516
7523,0.823501191456666
7524,3.29760020887733
7525,5.64953259475763
7526,3.12142584072126
7527,3.11965462407063
7528,3.22198150671907
7529,3.54745589013734
7530,4.59975112876966
7531,2.66126335939697
7532,5.21381062314107
7533,2.7840303551593
7534,7.98740493540897
7535,1.99523688176577
7536,1.56741958453317
7537,3.87951533211683
7538,1.4485548139076
7539,6.75433437269534
7540,1.53663131411567
7541,6.42860171634974
7542,4.92001194097644
7543,3.08159601825677
7544,4.00012310768707
7545,6.8319750343599
7546,4.0401116248268
7547,0.7607539175719
7548,2.60569851580713
7549,4.40578611590483
7550,2.7553746128051
7551,6.10111007612
7552,1.2630422855891
7553,1.22556524789043
7554,3.31054080224043
7555,1.8917501096667
7556,5.18635960170283
7557,1.91127420346757
7558,6.27033083405603
7559,1.39544947509837
7560,3.02578363994133
7561,2.40566213872073
7562,0.944568361424733
7563,7.12255233289684
7564,5.20558443990027
7565,3.3427109148708
7566,1.35433267687833
7567,4.71594245026843
7568,1.51256984193197
7569,3.47754013417903
7570,5.54835075424603
7571,4.46995624171597
7572,2.83529482511023
7573,3.8631191784047
7574,1.26564971948543
7575,6.2410196485341
7576,5.03130788190533
7577,4.6670696881651
7578,3.46888757428873
7579,3.3548722033186
7580,3.14252735180957
7581,3.04006403204247
7582,6.35173729643119
