"id","growth_2_6"
7242,5.40099868951683
7243,2.32198277650127
7244,5.50975278676076
7245,6.45347271124256
7246,4.30221636249557
7247,3.1052970572612
7248,4.91857971082857
7249,5.38151043842807
7250,1.22649812508197
7251,1.14390651447967
7252,2.40971928927737
7253,6.34835608454043
7254,6.20712632005793
7255,3.7394498271215
7256,1.27932673052483
7257,0.812513649011634
7258,1.47155529881437
7259,2.3355701966686
7260,6.33146017237116
7261,4.4231617478774
7262,1.4074000770329
7263,4.7163278205651
7264,3.0137556740752
7265,3.43167677060727
7266,2.81034201156157
7267,4.43353770484847
7268,4.8258298618608
7269,2.7562238609226
7270,5.25488248534186
7271,1.2254827297334
7272,6.52996161445524
7273,4.35901551183617
7274,5.04836508986594
7275,6.0819564087029
7276,4.2698382654512
7277,0.896433879350233
7278,4.22880872462473
7279,1.18820933797133
7280,2.48958003611843
7281,6.9611236408986
7282,1.1671412746995
7283,1.4076324845851
7284,3.84675323163804
7285,1.71402155451703
7286,2.9270562375893
7287,7.11781433833136
7288,7.12341705194927
7289,5.25969191806947
7290,6.40382801033373
7291,2.68143450560903
7292,1.53779419912517
7293,5.91309858320743
7294,4.55732194794097
7295,4.2765181099688
7296,1.73486468285323
7297,0.747960577271833
7298,1.35735877714247
7299,3.07976695144714
7300,3.8502944964115
7301,2.29856772037853
7302,1.73065519246977
7303,1.80115711830487
7304,7.47372909366864
7305,4.41161416646287
7306,3.7875451003624
7307,6.7353028301373
7308,6.61074240123569
7309,7.29452426838786
7310,0.818705660139133
7311,3.43946825389917
7312,6.10272630097056
7313,1.82488279830577
7314,3.4150651027492
7315,3.44659650636513
7316,1.54114633049547
7317,1.8401269564323
7318,3.16802547001467
7319,3.66379111848347
7320,0.537097940446833
7321,2.8309232374226
7322,3.3609160206898
7323,1.880268892231
7324,0.859557451273099
7325,5.5550428561428
7326,7.22127049600936
7327,3.78958635746114
7328,0.7549126275453
7329,2.4062980585567
7330,1.88042208425477
7331,5.9623380358769
7332,5.43085873366957
7333,0.818139266531665
7334,2.6344865504897
7335,6.78070370025673
7336,5.77113627884994
7337,2.35727690821267
7338,4.90812227751203
