"id","growth_2_6"
7242,4.78437383655081
7243,3.40627017419679
7244,5.00641359178672
7245,5.31335235369765
7246,3.16784330963218
7247,3.49891044259011
7248,5.22392816810494
7249,5.59035749401187
7250,0.763497908484011
7251,2.02833337262359
7252,2.86082917631513
7253,5.90963111816034
7254,6.9743573958488
7255,2.88888902618031
7256,5.23994570624958
7257,2.28157158171076
7258,0.193808455096888
7259,4.24941278069665
7260,6.97791342528299
7261,5.39649766575522
7262,1.02474331353031
7263,4.53911769897909
7264,2.22737381518855
7265,1.63942439247419
7266,3.93382043563303
7267,4.30849088012325
7268,3.41453879098224
7269,1.10963949072639
7270,3.49429268778645
7271,1.92347770217849
7272,5.60335739947001
7273,3.23869972062148
7274,6.42257321618791
7275,5.64878662630681
7276,6.95816662938446
7277,0.549731437397978
7278,5.24058893995739
7279,0.587948846621763
7280,2.20738292697654
7281,7.24206697570042
7282,0.525337403579442
7283,-0.0896268094065451
7284,4.60215239809301
7285,2.62712158563171
7286,2.7654422545775
7287,6.49615814085107
7288,7.04177969236149
7289,4.02137994337481
7290,6.03909330507726
7291,3.09371092521444
7292,1.35296048609508
7293,5.85403171887076
7294,4.67855782413613
7295,3.90668093843606
7296,2.83338562285066
7297,1.92705389436207
7298,1.97249365554808
7299,4.36067623911914
7300,4.57909158942191
7301,0.929175681091169
7302,1.87691371205641
7303,3.592274623803
7304,9.50147257476632
7305,5.33824049613579
7306,4.42886941765454
7307,6.07920752149919
7308,8.45966352151729
7309,6.89860186471975
7310,-0.147474379022423
7311,3.26383158416134
7312,5.74276506848818
7313,4.22656586135794
7314,3.50126562717491
7315,1.60760055288693
7316,3.40849265311843
7317,1.52409074813093
7318,2.29288772949477
7319,1.79572256883026
7320,0.872395023873406
7321,1.99462852174524
7322,2.97779644744422
7323,2.06199704853651
7324,0.735929180757143
7325,3.93995052182224
7326,6.7692081004451
7327,5.11736162925689
7328,0.426602282940349
7329,1.26816907445623
7330,2.98563302569238
7331,7.35593744020414
7332,3.56258527678751
7333,2.59442402222609
7334,2.82608871689699
7335,6.96137559153041
7336,4.18711849245174
7337,2.39975821315146
7338,6.64944618283348
7339,0.171964024306279
7340,7.29348588090724
7341,6.95071232785962
7342,6.65898858619421
7343,1.9667565354373
7344,5.68922291200441
7345,7.9503889630242
7346,5.52728860910678
7347,7.05830473476227
7348,4.99611081724982
7349,3.6178801300054
7350,3.85963459796152
7351,3.74580248061705
7352,3.21252556010874
7353,8.51161290986258
7354,5.13326114134634
7355,2.78151075518833
7356,4.63141377987671
7357,4.33795428990942
7358,6.91605450043221
7359,1.16407217131233
7360,5.2212976031157
7361,-1.39200350382489
7362,2.08908997801832
7363,6.83131390039204
7364,4.94465217210135
7365,6.16346659261306
7366,2.41401618004908
7367,6.05476352281282
7368,5.9563982436857
7369,0.81981537676997
7370,0.721027582135649
7371,3.17602428849864
7372,6.17679716813836
7373,3.8259685760382
7374,5.65189256909532
7375,4.49045895505395
7376,3.25587290769174
7377,2.05448167829242
7378,4.78656521660924
7379,3.17588197422669
7380,2.74105390584153
7381,0.875720654970361
7382,-0.0276470315742362
7383,3.36656543012294
7384,6.34255542088515
7385,1.11565428463469
7386,3.67248695655319
7387,3.25862085457999
7388,2.0430561979585
7389,4.97944200598445
7390,2.47400024138097
7391,2.96268728676112
7392,2.58606708027192
7393,1.05639273671192
7394,-0.353586278364192
7395,4.90641684851905
7396,8.02558841508974
7397,7.21781155349193
7398,4.44357159781629
7399,0.855491444602571
7400,3.82148269164939
7401,5.94003329727097
7402,3.97561064275709
7403,6.28892177567733
7404,4.50420625559599
7405,0.269328816137587
7406,2.9138258091178
7407,7.10008728957356
7408,1.14838601367241
7409,2.00184459623029
7410,2.61184327727161
7411,0.867849810335085
7412,5.36496864552287
7413,3.25794526109737
7414,1.27223378510316
7415,7.63111866972788
7416,9.04441057319278
7417,4.06268497474721
7418,5.50379021159938
7419,5.16711722129779
7420,3.33624682872697
7421,6.59522893183636
7422,0.613408551968458
7423,3.11779584625516
7424,5.59733791520873
7425,8.21914902904631
7426,1.67064352761966
7427,4.62342534221993
7428,4.07566638065631
7429,4.5302775804986
7430,4.45937148318062
7431,1.99451591877766
7432,3.93305038467589
7433,4.30658000229896
7434,6.08715150588659
7435,4.02322748033652
7436,6.72424435497796
7437,3.05213188268687
7438,3.06584489130759
7439,0.314709033736794
7440,4.80092044088546
7441,6.29052177065506
7442,5.03930505647822
7443,6.34806258887991
7444,3.64272579607298
7445,1.55444933168836
7446,2.01468905903282
7447,2.44237774555107
7448,4.21223668947303
7449,8.75635228435174
7450,6.01997694070188
7451,2.16705038800291
7452,2.81290422915661
7453,2.03804259520931
7454,4.67737684175089
7455,6.15066624751288
7456,5.00904055473252
7457,5.49651678960655
7458,2.41723109655065
7459,4.77521424492542
7460,4.93629049978696
7461,2.31444290532557
7462,3.73595648740906
7463,4.24698090836495
7464,3.19626047635403
7465,0.344776585574093
7466,4.02506007672247
7467,4.56728880176836
7468,2.59217522590196
7469,8.26860184800557
7470,5.16229925126384
7471,3.77709749894261
7472,3.86013818793338
7473,0.187138821231616
7474,2.50029608693421
7475,7.01910561974695
7476,2.0652198690769
7477,1.37023548243566
7478,2.79283398003285
7479,0.700343996333649
7480,1.60201012309062
7481,4.05856040606884
7482,4.22440346875636
7483,5.27247626996676
7484,3.98909975445919
7485,4.43623942720088
7486,5.86339584718665
7487,6.98308351301141
7488,1.80563556817114
7489,1.36081950216557
7490,5.04226852314906
7491,1.08828778823483
7492,-2.24554700358684
7493,2.74607947471046
7494,0.878418264113116
7495,6.84875048550799
7496,0.874899280458342
7497,5.93863607507591
7498,-1.66154741652066
7499,3.77810139743077
7500,5.45260187332114
7501,1.58459717322665
7502,3.35727920510076
7503,2.27466106828299
7504,6.88865368288716
7505,3.10564765095068
7506,8.62262185226759
7507,5.96637784256934
7508,5.44938621472735
7509,4.47598047509776
7510,3.35747989813356
7511,5.71169168772137
7512,3.9331979099775
7513,6.71388527180851
7514,6.59714168705763
7515,2.80283948374668
7516,3.22542017218652
7517,-0.289147363093053
7518,6.59955656239932
7519,6.14587552023099
7520,8.53694804978634
7521,4.4553894481488
7522,6.09766423548221
7523,1.46449402599906
7524,3.58998475035237
7525,4.21618466245034
7526,2.42830340279689
7527,3.01145244646397
7528,1.43242545028215
7529,3.84777425222792
7530,4.7429686232469
7531,4.95554695317301
7532,4.61688940238432
7533,3.18231110681361
7534,6.41613966391599
7535,2.50360997222447
7536,0.85226288174713
7537,4.77797243455664
7538,2.43736683959559
7539,8.08500346597392
7540,3.58509205645023
7541,6.96823483824724
7542,3.31527479140248
7543,2.82244204061422
7544,4.17328283372783
7545,6.44005517412323
7546,5.39096019576061
7547,0.389170387252899
7548,1.27053076639266
7549,5.30764122931876
7550,3.73446849210272
7551,3.37551255947403
7552,2.13135344555473
7553,0.438378896792617
7554,4.31948744545002
7555,2.59813987476601
7556,4.40838894134857
7557,3.10336962236488
7558,5.26022136116269
7559,1.35085983625579
7560,0.99162983324464
7561,3.69295951768164
7562,2.21857187798224
7563,7.65734455755759
7564,4.47178236249949
7565,3.1334266263487
7566,0.887647978278287
7567,6.17511443042959
7568,5.81745200797137
7569,4.12783098122874
7570,5.18110719622301
7571,3.56684552134317
7572,0.806919187246976
7573,5.44562450228506
7574,-0.0720064499310191
7575,5.35014708880638
7576,4.69910734830428
7577,3.72975709473348
7578,3.93219358501747
7579,4.15571519986054
7580,1.69349473047676
7581,1.6038676160907
7582,7.44548470080926
7583,3.4434080044244
7584,-0.0506369641658649
7585,4.13489591057835
7586,0.475702784309837
7587,2.17615663408757
7588,6.70871746741095
7589,3.45431384813102
7590,4.35955526973788
7591,5.62636286466794
7592,0.378909624907759
7593,-0.399681347228166
7594,5.82563340422474
7595,6.28325630034128
7596,3.44695751740361
7597,6.426346504667
7598,2.35755096413194
7599,3.78372049006683
7600,3.68103901017059
7601,0.765255466382403
7602,2.49530547228552
7603,3.19153622950243
7604,9.52831902527375
7605,3.23869058506648
7606,2.90476541387114
7607,2.42017093062815
7608,-0.682199114270796
7609,4.77385683755154
7610,3.94535970196159
7611,6.02765495460369
7612,8.51265674915203
7613,2.85090285548329
7614,-1.22991241524661
7615,2.04917801085917
7616,3.03237245246922
7617,5.73768988311068
7618,0.86977050682412
7619,5.09466803365466
7620,1.09457733619272
7621,6.25337927430246
7622,3.40841191425594
7623,6.54979231598168
7624,0.886114557617482
7625,4.29069500298583
7626,5.78988903189339
7627,5.63910404813627
7628,5.05592146082117
7629,4.91994224916241
7630,3.65972482215438
7631,2.47224794269941
7632,4.03058644037052
7633,5.44036815841315
7634,5.03553547231313
7635,1.01401384043838
7636,3.62434218964862
7637,5.46041178439381
7638,2.79540711695636
7639,4.9341103632436
7640,0.744756718575276
7641,6.00703581102224
7642,2.1356062007265
7643,2.06660666818981
7644,5.27434856816976
7645,8.47096518564678
7646,5.13916349117519
7647,5.02038314615672
7648,4.32799010936381
7649,4.74894893774598
7650,2.88439941117421
7651,-0.414067648376375
7652,3.64294076991902
7653,5.42223452703721
7654,5.14549442554529
7655,5.97680442412991
7656,6.15233934847406
7657,6.54328441070768
7658,5.22408141283189
7659,4.5944110839793
7660,2.78906026495446
7661,-0.407543032293388
7662,3.45030283140966
7663,1.16275621793194
7664,5.7805859556375
7665,3.12228436355189
7666,2.5364333732789
7667,4.52040091853466
7668,6.35771730422083
7669,1.01813703606966
7670,3.9566231128286
7671,1.52624294489084
7672,7.648992696724
7673,7.7003964289028
7674,6.50119914978219
7675,3.95532421152033
7676,-1.08369701229482
7677,1.017386785277
7678,6.44738544538701
7679,9.60827450011746
7680,1.67468272821033
7681,1.0054277218737
7682,1.80424584124757
7683,2.71586607307341
7684,0.0292951893208278
7685,1.47769273975831
7686,6.01324736981473
7687,3.15099143211871
7688,4.47234238713761
7689,1.30416861361878
7690,1.68633927568839
7691,1.46149607593825
7692,3.33649844583437
7693,1.69679509968368
7694,2.25495012198964
7695,-0.000930701040505466
7696,6.22166253854424
7697,0.856761817501132
7698,5.72900407603906
7699,2.11965752377141
7700,5.66878678319672
7701,3.87605655440495
7702,2.02779066198993
7703,6.71734263625373
7704,3.73541472765397
7705,3.24651835277641
7706,5.45761074053902
7707,2.42458498203603
7708,8.45958645161292
7709,4.44961759432457
7710,7.32613418161161
7711,2.06198410955463
7712,5.93378701380647
7713,2.21834544764677
7714,4.55074309996997
7715,3.19972554065666
7716,-0.00328355909727601
7717,6.8730371066433
7718,5.03035388616202
7719,-2.28112622494717
7720,6.94001081989396
7721,5.08354293985964
7722,6.18168553481559
7723,4.04527107647624
7724,5.00081578914514
7725,0.166159920422955
7726,3.53081509863188
7727,4.40194898918449
7728,4.060740450287
7729,5.44190505700076
7730,4.49870222781378
7731,3.06778435992089
7732,1.31152081729019
7733,6.04232680529066
7734,7.52256273835459
7735,0.61319348651007
7736,3.66460927464104
7737,6.81769829918544
7738,3.6398090321867
7739,6.80088952714998
7740,1.40230588752124
7741,5.02041784424113
7742,5.28974656521129
7743,4.79938738725088
7744,2.29885089502599
7745,3.30800962376311
7746,1.95793752478504
7747,-0.0284281662389372
7748,2.61980222445263
7749,1.13211785018703
7750,2.07194423939691
7751,0.238090493937707
7752,4.47708326779691
7753,4.82833702252812
7754,3.105907592855
7755,1.198311115539
7756,3.22022528041963
7757,4.77136733546792
7758,5.98611218051035
7759,4.91248866574353
7760,2.53484474522599
7761,2.84950026451278
7762,-0.396786333679912
7763,4.40416592070271
7764,2.27582372836324
7765,2.68819998951878
7766,4.8265813243038
7767,7.28193502627658
7768,0.309610521105697
7769,6.53049318646327
7770,5.61249218806556
7771,1.70617543734713
7772,6.12294119694066
7773,6.22846345946814
7774,4.02979227723232
7775,5.43244151004773
7776,4.50181992598228
7777,4.61715705491617
7778,4.7042174896711
7779,4.34139551938172
7780,-0.919018139374671
7781,-0.812001461799097
7782,8.30338171855911
7783,2.74901653969911
7784,7.91191167030865
7785,-0.898906593776112
7786,-0.367915633290656
7787,2.05745407201496
7788,0.75870099753874
7789,6.62664803912173
7790,2.51843623664208
7791,4.89895278897129
7792,4.07117242019478
7793,4.24514084716115
7794,5.20708008900602
7795,6.02249769017039
7796,2.85228071715758
7797,5.59109121057576
7798,1.9915934733027
7799,3.5944700736014
7800,2.22152501923722
7801,1.16423066122487
7802,2.35936070537789
7803,3.89354987098009
7804,5.90839876352624
7805,3.87317027806216
7806,6.26507718002992
7807,5.62067896706043
7808,2.40828173016373
7809,4.77759136086222
7810,2.11482654468709
7811,7.06029261947923
7812,4.73441429694657
7813,0.559742919227048
7814,1.61419994748255
7815,6.5026376543585
7816,1.6937537789418
7817,4.92640269488734
7818,3.45921807400612
7819,4.20473727213825
7820,1.80106449086724
7821,-2.03999623435142
7822,2.68422588100613
7823,6.39796291562254
7824,2.87177185450506
7825,0.21829609604734
7826,6.98786429896059
7827,2.75195462210236
7828,3.37943740211922
7829,7.35521465130644
7830,4.23253997276016
7831,5.8829674012279
7832,3.20411930581625
7833,4.88976074467306
7834,9.79229680648789
7835,5.231206802916
7836,0.511027579864143
7837,3.3240198680196
7838,4.2164244643686
7839,0.49360466057029
7840,1.81579433629633
7841,5.84484585103792
7842,2.79080586129817
7843,3.50586147711391
7844,7.10250584324762
7845,3.98067211820922
7846,5.81325162259561
7847,2.17384590437514
7848,7.67024669989328
7849,4.17519548152913
7850,3.92815991208862
7851,1.37452020399554
7852,0.92032216756208
7853,1.69358117417229
7854,7.46786237000916
7855,2.14356486267915
7856,5.19750252572738
7857,1.94776361079735
7858,4.05133585351279
7859,4.74113331881085
7860,2.45073236908721
7861,7.87004125532593
7862,3.53200902354792
7863,5.10424038152706
7864,6.9347396578438
7865,4.44633328941709
7866,4.3601320314653
7867,3.77762615464431
7868,1.41437521030807
7869,2.73382444291137
7870,5.35808462946907
7871,6.84995009540208
7872,5.75133466840829
7873,2.00004914011208
7874,4.46171816704244
7875,-0.348585767152683
7876,1.30301341077974
7877,6.73669308740354
7878,3.65614673321124
7879,-0.552022814339843
7880,4.19620470220405
7881,6.04300357200978
7882,3.42869754337901
7883,4.86986804876818
7884,3.66656898229668
7885,6.33597684287328
7886,-0.325649080742731
7887,3.83489975767175
7888,2.09032937698542
7889,1.01586776613503
7890,5.62682970629013
7891,5.29242238895701
7892,4.96822399052716
7893,1.46413635114293
7894,-1.08919480053099
7895,3.90163188129389
7896,5.4220844575537
7897,3.09776268210733
7898,5.79600376310251
7899,6.20522466532168
7900,5.98419400439097
7901,1.86223554142835
7902,6.40679196333341
7903,-1.89599833493986
7904,-2.40537371755282
7905,3.36256766123667
7906,5.54470265403055
7907,1.96229375808748
7908,0.166393630358273
7909,-0.012446391853197
7910,3.59016268795627
7911,6.53825366414722
7912,1.6585775635779
7913,0.217526088451035
7914,3.0187015497335
7915,6.22720364519345
7916,3.97723253234201
7917,2.21190854568937
7918,1.32042231851612
7919,3.31131113559913
7920,2.66982505852372
7921,6.76110539421849
7922,5.4036354542883
7923,6.59407860570538
7924,-0.624369340399944
7925,3.4602634534834
7926,7.13709269296591
7927,1.44345705413369
7928,4.72537291390913
7929,7.79378270265065
7930,-0.510286429200297
7931,-0.915087280722527
7932,0.539325203539711
7933,4.65743284506479
7934,6.36668274041136
7935,5.20874329918657
7936,7.27065125599956
7937,2.27995244155643
7938,0.267324781453943
7939,1.36493279430068
7940,3.16397279672758
7941,5.44088157155414
7942,4.14749867594197
7943,5.39633546090536
7944,3.19317478674507
7945,5.39296978931451
7946,-0.234765750265224
7947,5.74764655837231
7948,2.88776937215407
7949,7.09867062039726
7950,6.46249562750216
7951,3.07390353794203
7952,1.75407470931163
7953,3.34538552429744
7954,4.66363206285094
7955,4.5426871685249
7956,2.78459475861736
7957,1.0076886756047
7958,1.06518275132522
7959,9.90270946683218
7960,5.57264828552487
7961,5.04294270871635
7962,6.09358067497295
7963,2.25368371022494
7964,4.47746646692169
7965,1.65996330042761
7966,5.22794212928765
7967,2.98561293249071
7968,4.44719678130934
7969,5.29739152220399
7970,4.85782204100934
7971,2.91756678762595
7972,0.703755672435838
7973,9.06149892684899
7974,4.27774835416035
7975,1.68834122715005
7976,0.982514464316791
7977,6.75089099202852
7978,4.91682474607312
7979,1.52788867393145
7980,1.70177238533606
7981,7.07303391646912
7982,4.06567590842239
7983,3.70005791815695
7984,-0.959119574613958
7985,4.463604316269
7986,4.4049077893992
7987,2.90918843505045
7988,6.64114967519291
7989,4.74968936851894
7990,4.70690091210953
7991,6.0591115631704
7992,3.34629304729973
7993,3.32810540410729
7994,5.89571898030476
7995,6.07738730588257
7996,6.54338054439363
7997,1.6661826501904
7998,1.84815219483469
7999,0.94329444096881
8000,1.43189199475835
8001,2.75068186297802
8002,1.7070496494993
8003,4.60383222075256
8004,2.71028126837536
8005,4.42351432333672
8006,-0.406114905066927
8007,4.75871775813221
8008,3.05345375445391
8009,1.82619291706057
8010,3.59210341583023
8011,5.35029072265754
8012,6.42026667131811
8013,1.47019386868552
8014,8.29570239772362
8015,-0.799491586558837
8016,7.43205853649513
8017,6.18348877677222
8018,3.40056981359417
8019,6.5181489126037
8020,4.23692524596156
8021,5.45969218424367
8022,6.40345976029116
8023,1.90941442517785
8024,3.70132755253122
8025,0.115434051469517
8026,6.47091467944242
8027,3.95225589026604
8028,3.95019324036815
8029,4.45642654105177
8030,6.06648615428511
8031,7.2345981577983
8032,5.95186752606522
8033,9.00718235050402
8034,5.95503909222396
8035,5.16887228162134
8036,6.55471297026605
8037,2.10912140759912
8038,5.88437252626371
8039,3.00845927398313
8040,3.07553702103845
8041,0.422818660831691
8042,5.6277379172046
8043,6.82641639464871
8044,7.03807073254139
8045,4.91351108434969
8046,3.32234506937969
8047,5.09873979542724
8048,6.43638588147603
8049,6.63346159083046
8050,4.60824736714513
8051,4.45243898632031
8052,3.00723146191537
8053,-0.965155448138238
8054,8.85807899646719
8055,5.35547535726177
8056,5.66051881993003
8057,2.4130079329059
8058,2.48127172892005
8059,7.5542325879415
8060,3.53528779878199
8061,6.7355779159943
8062,-0.348927292256633
8063,6.91377436488349
8064,-0.553534346641598
8065,3.0305389469981
8066,5.3146268727377
8067,4.2093957266251
8068,4.67827263450143
8069,7.88500032290275
8070,1.46041423344897
8071,2.74148457008601
8072,4.22501837809546
8073,5.30940476803678
8074,1.81046705979916
8075,8.59172135777223
8076,7.3417408709446
8077,2.1286673221503
8078,4.73202560492948
8079,0.909027103311628
8080,8.88510929856752
8081,0.578001806429746
8082,0.321652069383802
8083,4.01259986805056
8084,3.22596410307865
8085,0.460606897784511
8086,5.31770307193548
8087,1.70063876024998
8088,1.01337563593094
8089,5.28393492275813
8090,6.07393643961167
8091,3.31773343889504
8092,6.94200000904581
8093,9.54120981478959
8094,0.869804547472468
8095,2.98559850119107
8096,5.32466329850497
8097,2.18709281177914
8098,4.10951086443083
8099,7.08071040954188
8100,-0.490923341557974
8101,5.42979863989042
8102,0.852335389339588
8103,1.05855266125485
8104,2.94990470932904
8105,4.75660094419812
8106,-0.512537380352512
8107,4.64389834001843
8108,4.98038105235772
8109,5.00771407267079
8110,1.79254442496376
8111,1.91822057452233
8112,3.93948541354878
8113,2.51630587227276
8114,0.402188527369232
8115,6.33942009177263
8116,6.46153555775661
8117,3.98125978790852
8118,-0.610772853490741
8119,3.8550456371216
8120,5.70788746989892
8121,6.17672563827989
8122,5.75294176777572
8123,7.29547258204133
8124,2.25833122434494
8125,2.23671175779194
8126,1.37225704907477
8127,5.75151343497035
8128,5.42046882671729
8129,3.80632464617119
8130,3.94494803537875
8131,1.25718494068735
8132,3.33455002038689
8133,-1.65800917519201
8134,-0.502452356655535
8135,2.16942788468291
8136,0.065925852601826
8137,4.38935203460998
8138,5.17103888555698
8139,5.16755617002184
8140,3.92610811633069
8141,1.81069341753673
8142,8.19462281911683
8143,2.20949875409286
8144,3.53518883307768
8145,4.56788741793439
8146,6.58579187987396
8147,5.3621967049398
8148,5.24349116944164
8149,2.84741983834947
8150,7.54293466062808
8151,4.83149758274016
8152,3.77685577213765
8153,3.8422511404204
8154,0.115365986461045
8155,4.12596028089862
8156,3.70282353874772
8157,-1.68664215721451
8158,4.89570457825679
8159,4.74782701692339
8160,6.13524103995334
8161,4.41611599059217
8162,4.33887278783576
8163,0.855143975959449
8164,-0.54086370237746
8165,1.70506640707942
8166,5.8863139406421
8167,0.46664873523338
8168,5.24790689289481
8169,0.232596473185952
8170,3.68013749068931
8171,4.0058827642816
8172,7.41829713201155
8173,5.87119626527933
8174,4.83106372565962
8175,0.876226934184802
8176,1.83664041211262
8177,5.63045584411586
8178,4.08693027267711
8179,3.414832989881
8180,7.48296875353991
8181,3.03975776849142
8182,2.01650804378852
8183,7.2007993586919
8184,4.21169729595449
8185,5.23073879141577
8186,6.38711676978276
8187,9.14597651610808
8188,3.77197713111288
8189,5.7847621142944
8190,7.14000779139321
8191,5.93934052556085
8192,3.85018722359849
8193,-0.104396965830253
8194,2.65135646078413
8195,2.39615561057732
8196,5.60465010933525
8197,7.77137410641338
8198,3.02096546972473
8199,4.3399592138673
8200,0.380365038911457
8201,1.95893872254082
8202,3.1475078288261
8203,9.34250620915928
8204,5.44379522025908
8205,4.30967244250536
8206,1.63124889306372
8207,3.31024556819356
8208,-0.212308733741299
8209,3.86115925599917
8210,2.68163640454241
8211,6.04737159402932
8212,2.60198280902675
8213,3.04841870930317
8214,5.73941892693465
8215,3.75864191267228
8216,-2.65851417460724
8217,3.61034654039868
8218,3.26074964983928
8219,7.18154656752649
8220,9.06467849241628
8221,1.90940992260178
8222,1.58181563522173
8223,1.57996324005725
8224,0.390734771806921
8225,2.93346935136664
8226,3.81107772878324
8227,3.77930002303721
8228,2.5112705959661
8229,5.50783785017367
8230,3.91378198839017
8231,2.03311508234647
8232,5.91365239439683
8233,1.61904127023714
8234,2.87838025044903
