"id","growth_2_6"
7242,5.37446520171363
7243,2.6479692772925
7244,4.82892353394494
7245,6.59065799330747
7246,4.31183488504727
7247,3.0365632223113
7248,4.6054834380201
7249,5.69790123314647
7250,1.3346192915452
7251,1.2040106533782
7252,2.82821787740303
7253,6.6702436889995
7254,5.7708879060443
7255,3.68988575109507
7256,1.36706138297807
7257,0.820031530145866
7258,1.3526757373967
7259,3.08341896418877
7260,6.3036929560826
7261,5.00406839322513
7262,1.35904406715857
7263,5.1646486423428
7264,3.32226667892463
7265,3.01960014571683
7266,2.5409616596872
7267,5.12366255696893
7268,5.15596137811556
7269,2.73177459031827
7270,5.46077729690347
7271,1.26116274578233
7272,6.83084832478643
7273,4.36025814418743
7274,5.03936905580693
7275,6.19692795041396
7276,4.3247321381335
7277,0.749657476058367
7278,4.27502450652007
7279,1.12539800687253
7280,2.56752069952743
7281,6.64285318326854
7282,1.13840438086817
7283,1.35792220588093
7284,4.24522437960953
7285,2.0792263919374
7286,2.7898669934811
7287,7.07260515940863
7288,7.10811438815477
7289,5.04389166608077
7290,6.1034133978919
7291,3.06331352060603
7292,1.50538935374563
7293,5.35963399843133
7294,4.87327089389763
7295,3.9831713999092
7296,1.92035106209583
7297,0.800176487668767
7298,1.29391666202397
7299,3.08302808075183
7300,3.73690335681187
7301,2.35614830849457
7302,1.78802676054647
7303,2.31269111598697
7304,7.40543809259677
7305,4.2095113059763
7306,4.58962910238929
7307,6.5874384602642
7308,6.79648678225564
7309,7.26085253203898
7310,0.765271103300267
7311,3.19504036602884
7312,6.10996221820737
7313,1.5643560660572
7314,3.61330542859713
7315,3.04344243373024
7316,1.3368097001362
7317,1.2191306463805
7318,3.08864983910536
7319,3.7032227986565
7320,0.536118992911
7321,2.86378065340183
7322,3.62721975691963
7323,2.21816016474703
7324,0.970642328162434
7325,5.53040863716974
7326,7.24338014587763
7327,4.20286929239903
7328,0.746050324533899
7329,2.2666291538176
7330,2.0526704832923
7331,6.21344427151484
7332,5.39570040338703
7333,0.819166725183433
7334,2.4950960506134
7335,6.77885580713544
7336,5.74884417179167
7337,1.9142594367522
7338,4.7532603583647
7339,1.07899236377703
7340,6.53069868076717
7341,6.3890056074129
7342,5.5644844015616
7343,3.71889208219387
7344,5.27469205740033
7345,7.03576147657967
7346,4.73876390795909
7347,6.9227529989766
7348,6.00587481880396
7349,3.3391208599928
7350,3.30031696582767
7351,3.24338454456683
7352,5.76170748749633
7353,7.11259985908743
7354,7.38194895091483
7355,1.6717868369473
7356,4.92019065449653
7357,6.0287716876774
7358,5.36821418562904
7359,0.904856613592134
7360,3.900441364562
7361,0.944937049190633
7362,2.96585633168766
7363,7.12125161232224
7364,4.31262684220856
7365,6.16666953602327
7366,4.36970649375957
7367,6.5164019158034
7368,7.130951465274
7369,1.11076329986407
7370,0.795043302392167
7371,3.1444153945621
7372,4.92579467221991
7373,4.97519975051023
7374,3.38839229906937
7375,3.58367495163693
7376,2.28833584836277
7377,3.1722875781015
7378,7.20397969847633
7379,1.5171813093954
7380,2.21493298669203
7381,1.02351595571223
7382,1.0861857711263
7383,7.08579314723576
7384,6.323160851886
7385,0.7975128732905
7386,5.3257073928541
7387,2.45256286399043
7388,3.10727549011197
7389,4.73792503265693
7390,3.18840883272527
7391,3.4278913118629
7392,3.2617459945649
7393,1.28980165399017
7394,1.21291726939043
7395,4.43670976957813
7396,5.73558220762323
7397,6.99559726359433
7398,4.81972488871136
7399,1.29110558629983
7400,4.9000117122258
7401,4.09452758305813
