"id","growth_2_6"
7242,5.3712672883213
7243,2.90254794260453
7244,4.64568515962787
7245,6.22748306602476
7246,4.9313952176735
7247,3.0711643590095
7248,5.0297503476706
7249,5.9410958965286
7250,1.22248335137233
7251,1.18423765604473
7252,2.96021087716987
7253,6.73608174503533
7254,6.00992380580867
7255,3.4452509624188
7256,1.2612700479645
7257,0.912755023881634
7258,1.40408973627303
7259,3.06361193618147
7260,6.4997074133405
7261,3.75179647309613
7262,1.4909340617964
7263,4.79303287842227
7264,3.21244851140017
7265,2.94512216275587
7266,2.4279560903257
7267,5.07161553872884
7268,4.87122530922137
7269,2.56932973735036
7270,5.07509790696843
7271,1.31235063357877
7272,6.53411274597763
7273,4.46463582022637
7274,5.40736023157007
7275,6.33103449580393
7276,4.17927274174757
7277,0.767662638739234
7278,4.3905826175925
7279,1.16897654270567
7280,3.27701246230937
7281,6.81901044592057
7282,1.0429919036862
7283,1.43443095532693
7284,3.9473763524834
7285,1.39185461868326
7286,2.78129850674813
7287,7.13314030010847
7288,7.22583398776406
7289,5.46646893454867
7290,5.91011067293509
7291,3.23558314557433
7292,1.4125634933905
7293,5.7651933633365
7294,4.47338332287937
7295,3.90456912299443
7296,1.8637794265274
7297,0.732900090228633
7298,1.2355406776742
7299,3.19717328881183
7300,3.22122028450457
7301,2.139296476843
7302,2.1050084248981
7303,1.93174966261423
7304,7.49309270225527
7305,4.89394436822706
7306,3.2434958635641
7307,6.54975976491927
7308,6.85173595310697
7309,7.54862178718954
7310,0.843620119846233
7311,2.86760984432416
7312,6.19034532673097
7313,1.79500128532157
7314,3.4051605599803
7315,3.04270795888333
7316,1.42534401364633
7317,2.31317078286147
7318,3.14096551973116
7319,3.63116458291114
7320,0.562212278090801
7321,2.76186700356083
7322,2.97939197791963
7323,2.25570220929273
7324,0.921550496230267
7325,5.89695968520334
7326,7.04243681970043
7327,4.16789855986833
7328,0.7339565893248
7329,2.0320048375658
7330,2.20327997860053
7331,5.8570968372283
7332,5.45892260326777
7333,0.770767793238534
7334,2.5750273564913
7335,7.14023587805393
7336,5.72246022266524
7337,2.0498546078328
7338,4.93591547316119
7339,0.9597437415174
7340,6.82673993405893
7341,6.64680866684266
7342,5.8930833265312
7343,3.39152176288457
7344,5.02617457469823
7345,6.9249904077024
7346,4.21751127204003
7347,7.09551468694037
7348,6.12553273050983
7349,3.16448047184227
7350,3.7500953128912
7351,3.51832786152397
7352,5.89652281767696
7353,7.28016059301657
7354,7.22262922361173
7355,1.5490230218519
7356,4.87146458919944
7357,6.12179204620873
7358,5.80755191539277
7359,0.836550311487334
7360,4.01969632912987
7361,0.990743332101467
7362,2.56594541501153
7363,7.29046688737994
7364,4.26720440584943
7365,6.26899461731196
7366,4.92878842566667
7367,6.8357097973666
7368,7.22656690756943
7369,1.1144944065252
7370,0.777753400648399
7371,3.55937857619887
7372,4.215243456127
7373,4.75022456487687
7374,3.2477624682268
7375,2.81904081384733
7376,2.2282427101608
7377,3.51128926897457
7378,6.37236432856339
7379,1.66227822245227
7380,1.919031054824
7381,1.0297334377231
7382,1.06832253442927
7383,7.1050714740332
7384,6.47944153819457
7385,0.8052971435366
7386,4.2199704972779
7387,2.76902044524233
7388,3.0573530834547
7389,5.60782660154687
7390,2.99756167369507
7391,3.5057770432505
7392,3.16568516230444
7393,1.2239999715621
