"id","growth_2_6"
7242,5.13861439801544
7243,2.55918589725607
7244,4.72933120379896
7245,6.57626681672964
7246,4.2715962168511
7247,3.16598671719453
7248,4.9746644541987
7249,5.78498380173443
7250,1.25789502688713
7251,1.15129194257387
7252,2.74207512151874
7253,6.4739822957768
7254,5.7116049097495
7255,3.57782623541767
7256,1.37143427193717
7257,0.8530005436493
7258,1.41025791180767
7259,2.70599580272103
7260,6.29002221177629
7261,5.14007158544547
7262,1.51300094763114
7263,5.02379218384477
7264,3.25233826264127
7265,3.51767702730507
7266,2.42318001048867
7267,4.23367860628937
7268,4.9202437024947
7269,2.67285555711877
7270,5.3838708467164
7271,1.31081114288343
7272,6.35009560253996
7273,4.06961084544137
7274,5.14891324303044
7275,5.93421305830533
7276,4.1602036064809
7277,0.830089305447033
7278,4.71661095676993
7279,1.18670690312043
7280,2.5215332460752
7281,6.50211066873247
7282,1.07067211227433
7283,1.65925272960417
7284,4.11005291228233
7285,1.6351068596732
7286,2.8182740308264
7287,7.05416951125513
7288,6.92775611896597
7289,4.8110843466762
7290,6.07686177641166
7291,2.8072309836545
7292,1.41772170606323
7293,5.69073563142886
7294,4.87148221979523
7295,3.8960787164764
7296,1.7295966786131
7297,0.799252364326567
7298,1.3493887043158
7299,3.10267781240267
7300,3.5903685989308
7301,2.39052998230856
7302,1.8816634307285
7303,1.99500699192227
7304,7.3155237164127
7305,4.44672977362207
7306,3.8513957418069
7307,6.58058852912277
7308,6.4938397211374
7309,7.44596289944642
7310,0.864861660651034
7311,2.8380341311331
7312,6.00240443379944
7313,1.93351637556527
7314,3.2920254853303
7315,3.2127881144972
7316,1.68406474579107
7317,1.52288566507023
7318,3.14180910381813
7319,3.3175699798832
7320,0.662315706384901
7321,2.7870746782435
7322,3.12925471113703
7323,2.16370628223846
7324,0.873449085312901
7325,5.28222124483036
7326,7.0302154096858
7327,3.9068905336514
7328,0.739778493762699
7329,2.1520982860295
7330,2.07264915812083
7331,6.0159802618804
7332,5.38748515412217
7333,0.9231994008487
7334,2.4325660309351
7335,6.8727395589629
7336,5.8087895039535
7337,2.3542706472873
7338,4.98382580773557
7339,0.974118973715601
7340,6.62394493250483
7341,6.29860476211353
7342,5.5639774010745
7343,3.3012979175745
7344,5.31493162314723
7345,6.58550563969921
7346,5.1212550588942
7347,6.97855855518506
7348,5.93745408409093
7349,3.16979503961117
7350,3.20898930712933
7351,3.44434942555323
7352,5.39482702616184
7353,6.82509882692193
7354,6.97993031565833
7355,1.5814895080854
7356,5.00273874973933
7357,5.81301513261526
7358,5.68362453259124
7359,0.950820865815966
7360,4.11157080587236
7361,0.945290094620133
7362,2.7703690268704
7363,7.12633638923107
7364,3.44582435488843
7365,6.46856639544724
7366,4.35128638335936
7367,6.65712575846677
7368,7.01739313140686
7369,1.11511101258973
7370,0.912201001202233
7371,3.2605600610417
7372,5.3008687299931
7373,5.2951348006686
7374,3.26463826891774
7375,3.16765258060346
7376,2.2753440830417
7377,3.1873654820653
7378,6.8526312439149
7379,1.6438905954492
7380,2.02513136905667
7381,0.992241663135033
7382,1.22440635858637
7383,6.9791578159995
7384,6.52037847996374
7385,0.832701931942134
7386,4.9824500763677
7387,3.59145254317727
7388,2.94794473844703
7389,4.8846110400313
7390,2.8499374866444
7391,3.44050599851247
7392,3.3815221513136
7393,1.3395564170697
7394,1.27629084175737
7395,4.56075723215554
7396,5.9585469977747
7397,6.83364507245933
7398,4.81806769710683
7399,1.2590686010723
7400,4.70199492215977
7401,4.17318945000587
7402,3.40490584137523
7403,5.51358131268987
7404,5.6717363137053
7405,0.7778308330067
7406,2.7431550698603
7407,6.35377321149777
7408,1.4208462327219
7409,2.0875421297859
7410,1.34007765232493
7411,0.670984507064267
7412,4.57343382489117
7413,6.26800890794143
7414,3.00029817446196
7415,7.07977774951497
7416,7.0906252201265
7417,3.1469761218968
7418,5.97971273475294
7419,4.61239448387794
7420,2.781000155448
7421,6.71953912779903
7422,0.9293206774103
7423,1.8429397414568
7424,6.32889061325193
7425,6.87959045601936
7426,0.879672558893833
7427,2.92922389084876
7428,3.51475753095083
7429,4.1635560323871
7430,3.37016531408487
7431,3.6030562520738
7432,4.14531023542437
7433,4.45378241778204
7434,4.18567869061643
7435,4.73468286405843
7436,6.37198070591123
7437,3.27543034347006
7438,3.04405038154063
7439,1.01229706797487
7440,6.629057262558
7441,5.75999444849526
7442,4.83879335352043
7443,6.5916272519278
7444,3.20716605324853
7445,1.30525382506667
7446,2.40930292974246
7447,1.7608606387773
7448,5.57521623487256
7449,7.27447876930873
7450,5.09325860695033
7451,1.05004523640513
7452,3.1229471098084
7453,2.3850649139822
7454,4.39054630269237
7455,6.8942417620458
7456,4.01518340959193
7457,5.79821997973537
7458,1.85486331183477
7459,4.43511296817764
7460,4.0531186436648
7461,0.713962814676867
7462,4.71141437413836
7463,5.96463875449257
7464,3.12343076983453
7465,0.946797605951401
7466,5.43423986538584
7467,5.22319283308243
7468,0.822117305693967
7469,6.60898259555473
7470,7.09357694767417
7471,3.58944100717446
7472,4.0709037622828
7473,0.389582011068767
7474,3.57682211380243
7475,6.99677282163226
7476,4.73608114081567
7477,1.43564783876653
7478,1.6936569123232
7479,3.15817060429344
7480,1.21531973466773
7481,3.79728978250177
7482,4.32619711153993
7483,6.19840241751683
7484,4.72124831173397
7485,2.1397515516199
7486,5.99169349349587
7487,6.81287743490634
7488,1.10021102620407
7489,2.16265383872243
7490,4.012294392164
7491,1.22310533707583
7492,0.839499196826799
7493,3.11828452252173
7494,1.23248492928707
7495,6.79534333164687
7496,0.795362003052833
7497,3.97774982570654
7498,0.7742053061592
7499,5.11529465419936
7500,3.51782418077833
7501,0.936257746030334
7502,4.78086137137573
7503,2.89579075164313
7504,5.61890520905307
7505,3.19715165953057
7506,6.47850523075413
7507,6.11542374170893
7508,5.23440674872307
7509,4.03839946238873
7510,3.7091609808282
7511,6.49298326623293
7512,4.58574577610657
7513,7.09042972860283
7514,4.97355106251906
7515,3.0769527475226
7516,1.19696682472743
7517,1.31452532217853
7518,6.84333445310243
7519,4.73463020954843
7520,6.6746730411524
7521,4.81277880358593
7522,6.99697883469724
7523,0.8327900670199
7524,3.5226256897169
7525,5.96555697556843
7526,2.97886949238383
7527,3.15138325156674
7528,3.28759916633673
7529,3.6052135273053
7530,4.6990479870886
7531,2.9817117200647
7532,4.9004635363441
7533,2.8294893424753
7534,6.27948110715833
7535,1.70723445400737
7536,1.6023316808226
7537,3.74123661246933
7538,1.5606704916109
7539,6.72755868278927
7540,1.47503114112603
7541,6.7610873521977
7542,4.93851532642159
7543,3.0617548705227
7544,3.9918698321076
7545,6.82764490995287
7546,4.51785842967154
7547,0.752296478562967
7548,2.61382772488767
7549,4.4468019137043
7550,2.9112985978978
7551,6.08447553477654
7552,1.22844785450637
7553,1.16699559584503
7554,3.2994475612405
7555,2.2956571471757
7556,4.74352702754277
7557,2.18596551046953
7558,6.31204374976127
7559,1.51390043303943
7560,2.80205533889737
7561,2.47581942451773
7562,0.884213560494533
7563,7.33105726120154
7564,5.0688180565089
7565,3.10250883716373
7566,1.41705807373717
7567,4.72846978529484
7568,1.51710948244667
7569,3.7804963361609
7570,5.78902002065447
7571,3.71219734085177
7572,2.75018061821343
7573,4.09471351545967
7574,1.36272366992353
7575,6.4920504670637
7576,5.19715650028307
7577,4.298589471167
7578,3.3648973870412
7579,3.5553287564595
7580,3.3649773734905
7581,2.900945191881
7582,5.74512441597907
7583,3.57982817616313
7584,1.46360789359993
7585,2.0844186981211
7586,1.16429978908857
7587,0.838067832548934
7588,4.85078344959387
7589,3.32533050450484
7590,2.57262170466707
7591,6.84832025809786
7592,1.45941224322737
7593,0.760710769057967
7594,6.24736099846903
7595,7.2534731981804
7596,1.88296964253213
7597,4.93302946900103
7598,2.4920622697171
7599,1.87908882225353
7600,3.14034751263547
7601,0.810167266145101
7602,1.88426273953413
7603,4.9078829848912
7604,6.69566516002711
7605,3.67956751809367
7606,1.5245953456872
7607,1.6610088065877
7608,1.49170202717567
7609,5.67501339910413
7610,0.9954923582039
7611,4.44979383718774
7612,6.78383285912627
7613,2.62308705873987
7614,0.846675786528633
7615,1.0202508736958
7616,3.82334361835786
7617,6.5892013010661
7618,1.1842657029841
7619,4.61273360006274
7620,1.3963962431648
7621,6.88301486693114
7622,3.49982508160986
7623,7.1379578759599
7624,1.4138017634453
7625,4.9081883242721
7626,6.0014942293677
7627,3.7786248779044
7628,4.39465989144734
7629,5.6576470151721
7630,4.5181458978647
7631,1.23201658407193
7632,3.6909467320093
7633,6.55653457227137
7634,6.75687183874456
7635,1.6390892623409
7636,3.3923851132645
7637,3.9677027783267
7638,1.53306685187783
7639,4.40152552775273
7640,0.796271653094535
7641,4.85600616049169
7642,0.878236443396567
7643,4.2383266012494
7644,4.1027661688389
7645,6.63627568221147
7646,4.16585797548993
7647,4.49997784012574
7648,3.3865096986605
7649,6.68695752393663
7650,2.1158642362807
7651,0.5057063479957
7652,0.756925690631433
7653,6.36645228775807
7654,4.9039940261467
7655,6.0458922539744
7656,5.58394319673627
7657,6.83727372651623
7658,7.20432395745666
7659,5.31836021431093
7660,3.84255592620443
7661,1.0154483915151
7662,1.70280124938793
7663,0.774900526281734
7664,5.318406071683
7665,3.26503255612737
7666,2.42615068711187
7667,3.84803553650627
7668,5.76879361844609
7669,3.44690255063787
7670,4.6599537249654
7671,3.32020391550034
7672,6.51828550096374
7673,6.8351035088066
7674,6.7142154451112
7675,3.96356613540793
7676,0.541490138833633
7677,1.5123939003083
7678,6.73611548887427
7679,7.27934537842379
7680,2.58786280837817
7681,1.70826772322717
7682,2.07452974898337
7683,3.15636495607577
7684,1.2055077294714
7685,0.8737661798814
7686,4.94631772131357
7687,4.07422156933717
7688,6.6554463589722
