"id","growth_2_6"
7242,5.25801498826846
7243,2.58157309221167
7244,5.15152589589943
7245,6.63180746218457
7246,4.4577429644021
7247,2.9561743339854
7248,5.2117260783262
7249,5.5278314316503
7250,1.37049648660973
7251,1.1940488203566
7252,2.6690334093845
7253,6.48213042980684
7254,6.14347389172463
7255,3.5570414146864
7256,1.18940572696133
7257,0.890955578869967
7258,1.35530442256357
7259,2.73838171949543
7260,6.31934640365647
7261,4.93999533102157
7262,1.4372921121227
7263,5.01995327347124
7264,3.12641725629296
7265,2.81000605046953
7266,2.4212832586663
7267,5.01813068583627
7268,5.13539236486417
7269,2.84282595854707
7270,5.44015801710046
7271,1.26494495528127
7272,6.26151323649363
7273,4.40372279254857
7274,5.14934517405946
7275,6.43144297394691
7276,4.40476149462387
7277,0.789363695347399
7278,4.25083103548903
7279,1.1916206807091
7280,2.77585018730287
7281,6.7038579214424
7282,1.2999569613797
7283,1.56378239322857
7284,3.66018843874883
7285,1.54162790738723
7286,2.9156541513288
7287,7.10314935659177
7288,7.2144521459305
7289,5.13190100494493
7290,6.06025062277376
7291,3.07086688251527
7292,1.49482822134473
7293,5.7088357450389
7294,4.26357543752474
7295,3.90968708788474
7296,1.64627659579767
7297,0.778188885143866
7298,1.2896702116643
7299,3.0400282856761
7300,3.39937260896483
7301,2.5865868961029
7302,1.9092739719819
7303,2.0728728710745
7304,7.15661342168004
7305,4.24922793863113
7306,3.58963668439547
7307,6.9163000324901
7308,6.82425365208573
7309,7.22710892334993
7310,0.912411622201533
7311,3.10159061083677
7312,6.29813809868094
7313,1.6339315436091
7314,3.61847575640693
7315,3.20211479591913
7316,1.2845428489791
7317,1.4283606148928
7318,3.14837590984707
7319,3.6312122681515
7320,0.588848870745667
7321,2.7553557395326
7322,3.33562002002433
7323,2.11000272805537
7324,0.818668447517001
7325,5.49823101335473
7326,7.40804261307387
7327,4.1536549736133
7328,0.761987024724367
7329,1.9244406793883
7330,2.19867324550717
7331,6.00777062081167
7332,5.28859875099016
7333,0.889202765072999
7334,2.5119202365471
7335,7.09265656731994
7336,5.68609750007467
7337,2.01123846114277
7338,5.0727930311593
7339,1.0859238301962
7340,6.6164661919904
7341,5.85551241175433
7342,5.61617943019274
7343,3.22602683177197
7344,5.39524241029277
7345,6.77856197852257
7346,4.73447233263223
7347,7.19254811295987
7348,5.782639022318
7349,3.47126259457493
7350,3.47488909438917
7351,3.1938660307695
7352,5.78821019304074
7353,7.13606532437187
7354,7.08667574239621
7355,1.49250978785557
7356,4.76079586078927
7357,5.61921710393196
7358,5.3517630779729
7359,0.898521536376134
7360,3.94478437393007
7361,0.9969305234181
7362,2.6995004324564
7363,7.17599542284836
7364,3.97811515075416
7365,6.18979832518147
7366,4.28767532674716
7367,6.68834695182707
7368,7.18559193492237
7369,1.01502879205293
7370,0.808941639475366
7371,3.10176451197404
7372,4.59592616527333
7373,4.86893614537134
7374,3.3121554351398
7375,3.25885328309823
7376,2.58334731216727
7377,3.0936110834393
7378,7.3583840274663
7379,1.82163447205197
7380,2.1326634667728
7381,0.969996312173734
7382,1.18058051716343
7383,7.10325371796787
7384,6.37648323377068
7385,0.830338983831966
7386,5.52556521799124
7387,2.42285638998057
7388,3.1058641048513
7389,4.7430803432897
7390,2.9845479484082
7391,3.5516070279821
7392,3.1905088279566
7393,1.3068800429634
7394,1.22507679318473
7395,3.77142535789817
7396,5.62440453773263
7397,6.94009831752406
7398,4.5963545117945
7399,1.2241386482263
7400,4.72073825349704
7401,4.37479568095697
7402,3.25299145045603
7403,5.24720338136031
7404,5.78611874964857
7405,0.8702202336491
7406,2.68504569865413
7407,6.49923937822953
7408,1.40013358275853
7409,1.9548146504905
7410,1.3069254237554
7411,0.646300145117667
7412,4.81727579800247
7413,6.20345969507237
7414,2.8449583787726
7415,7.09518737526773
7416,7.1002617612712
7417,3.09146299914937
7418,5.68695604056447
7419,4.53215591531037
7420,2.5359126747879
7421,6.74943181483826
7422,0.969204884983666
7423,1.92960172552293
7424,6.1106596093023
7425,6.76497040902417
7426,0.836729403230766
7427,3.0051998525645
7428,3.5961000306064
7429,4.2741201896668
7430,3.22486480879517
