"id","growth_2_6"
7242,5.19682501734914
7243,5.64820458919362
7244,8.07095694396951
7245,5.25939715270797
7246,4.77490457341038
7247,3.92808501381557
7248,5.32160207067555
7249,4.35419777964533
7250,-2.41546698320994
7251,2.43794099441083
7252,4.00285640008811
7253,4.34402105963674
7254,4.52055551177406
7255,3.53663880761172
7256,1.99163215358415
7257,2.76580362513782
7258,0.205324634250026
7259,5.34853780174721
7260,4.50789352139711
7261,5.94149484276357
7262,2.8141450216179
7263,7.88623047026758
7264,4.43374464903074
7265,-0.602025307135206
7266,-0.932191483424127
7267,4.37367334706019
7268,3.10122569493559
7269,0.81668562039568
7270,4.42540263235946
7271,1.32128412182733
7272,7.35439113912745
7273,3.42057147819813
7274,6.34897748376243
7275,4.67032400969886
7276,5.58824515011468
7277,3.61759313439866
7278,4.49440532606737
7279,-1.46723345920819
7280,4.41604018647262
7281,6.16053022644742
7282,4.26545662623077
7283,1.79262298139191
7284,6.30936509370635
7285,-2.52931392267195
7286,1.33386789789182
7287,6.61595600961477
7288,6.17744299632262
7289,6.29513185369711
7290,5.17084969672619
7291,2.91103010828767
7292,0.0991094482123167
7293,3.88601680432555
7294,4.92685788764305
7295,2.96176619886287
7296,2.53947749810465
7297,0.417708497571563
7298,0.318351882948604
7299,3.80542629159822
7300,3.64851127846667
7301,0.805840328201876
7302,0.994419125209719
7303,1.4009374133541
7304,8.94756177386576
7305,6.40735362468696
7306,3.31717107755756
7307,5.69152413329539
7308,5.93817619757316
7309,10.14273529292
7310,1.79430792135276
7311,3.84479426170872
7312,5.06077929260061
7313,0.593759933838208
7314,4.30926442165147
7315,4.84257270449765
7316,1.69587813715932
7317,0.146245551731382
7318,4.56338133967424
7319,6.00973801032691
7320,0.297361903836986
7321,2.27713250868063
7322,2.80197933437215
7323,3.07611834940346
7324,1.99866221994039
7325,5.72220319324795
7326,5.68846916601402
7327,3.92029842908303
7328,-0.349214539856249
7329,2.46914215376651
7330,2.68666333261516
7331,6.11919889374329
7332,4.66745227774205
7333,2.28602925722515
7334,3.96336286645029
7335,6.45463561538758
7336,8.11295729718309
7337,0.408587336645931
7338,5.50622267365765
7339,-1.27746040013801
7340,9.8211668249171
7341,5.97373077408515
7342,8.10369274204438
7343,4.86586761984493
7344,6.68530653923402
7345,7.89203410437411
7346,6.35072666267851
7347,5.37124791406036
7348,6.00129663940191
7349,0.55595327898283
7350,2.45309811623758
7351,4.22888822639802
7352,6.26018387504775
7353,5.34884045837576
7354,6.45345932519697
7355,1.3992213941811
7356,5.02058344875987
7357,7.66757138707085
7358,7.83157922717111
7359,1.6423148028418
7360,5.82997212124092
7361,0.832085850619693
7362,2.73183435436213
7363,6.99933906773232
7364,3.84032902139306
7365,8.79012594876271
7366,6.15110324350669
7367,4.90386648594338
7368,7.50171879961235
7369,0.779980024143595
7370,1.61087945377096
7371,4.94381125653083
7372,4.92667990178287
7373,5.69307015231946
7374,6.68469458136454
7375,3.84755354785389
7376,1.80950130703272
7377,2.30282471396575
7378,5.06629706825451
7379,2.78727039554903
7380,2.07882024764563
7381,-0.00445621789926634
7382,-0.469328687945033
7383,7.34725598038984
7384,7.66931369499603
7385,1.57208989545485
7386,3.84038883754838
7387,2.5507194145857
7388,3.22034713063733
7389,7.23429392691576
7390,2.88090471500959
7391,2.83079228881583
7392,2.33558890278853
7393,0.184247112824818
7394,-0.706040876913383
7395,5.08107810557697
7396,8.11320712922032
7397,6.52484655151753
7398,2.74721795564184
7399,1.37838560603204
7400,6.3664032914617
7401,4.97627040121911
7402,2.19156682685629
7403,3.04611593527672
7404,2.01506637208517
7405,-0.487466577289917
7406,0.287084807135002
7407,3.64367037195485
7408,1.63654523033732
7409,3.98744249442056
7410,2.20127604664281
7411,0.911434313580018
7412,6.33471223406657
7413,2.26643146791245
7414,2.91959152404588
7415,7.30164681718483
7416,8.90478213557977
7417,5.12825550523502
7418,5.48497953215742
7419,6.62811235649311
7420,2.24295786875624
7421,8.26962358680896
7422,0.217238899884724
7423,2.98277351756354
7424,6.89653467870789
7425,7.74809984015672
7426,5.34830431069781
7427,3.1526650579058
7428,4.03374973317222
7429,4.38645110959994
7430,5.5434104194462
7431,3.69233081491958
7432,2.81217927482654
7433,5.22055245449282
7434,3.23475034003213
7435,2.95546003998499
7436,7.58431841047635
7437,0.765637500850416
7438,2.41917100691545
7439,0.495303608239572
7440,4.22136343146231
7441,6.46396855320644
7442,4.47653648219148
7443,5.60226199523738
7444,2.27279792444365
7445,3.05375236269242
7446,3.03483147454764
7447,1.31166584308244
7448,4.13295948165386
7449,7.77570489531164
7450,5.40963903599144
7451,1.87023593810205
7452,1.51182818783346
7453,4.34363315611659
7454,5.04887763720228
7455,8.02584450381006
7456,3.89667074056735
7457,4.94943529415716
7458,1.05087522990185
7459,5.50772055681847
7460,4.86175395465431
7461,2.2549595093616
7462,4.59834336265917
7463,6.709473581356
7464,4.79406116775808
7465,2.3646253751329
7466,5.02168443052567
7467,5.37605207085197
7468,1.63983055744163
7469,5.88362819953502
7470,4.12536523232642
7471,2.51594279346834
7472,3.7844276439202
7473,-1.53133435245012
7474,3.24050467347038
7475,6.89123455113814
7476,3.80582834045945
7477,1.29963632195275
7478,3.90382773183566
7479,1.53878254613891
7480,1.5069250044803
7481,4.14536615072543
7482,4.27759550967253
7483,4.03190074805189
7484,4.96967150663989
7485,5.58913287076395
7486,7.29648402314827
7487,6.69361120611836
7488,0.393699752594326
7489,3.16800512724498
7490,4.37815282620291
